"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"KCNE1L",11.4991825183705,-2.72632341620133e-05,0.0226236816049706,0.979865497795213,0.9999969837863
"KCNE2",5.16913507628271,-0.000664630617735651,0.0226339505726986,0.574140984535052,0.9999969837863
"KCNE3",225.577579576027,-0.0036637796280149,0.0228338724724453,0.268641138106955,0.958191241772122
"KCNE4",266.712870107267,-0.00106632005456573,0.0225877583527987,0.65068385726554,0.9999969837863
"KCNF1",152.57567323771,0.00116768937247136,0.0226103105023963,0.538255154269888,0.99946125707123
"KCNG1",544.575581730354,-0.00101248729107109,0.0225863595771108,0.617943799657952,0.9999969837863
"KCNG2",24.9701873463919,0.000710411373217775,0.0226080129121812,0.655689139902258,0.9999969837863
"KCNG3",76.1773424063819,-0.00031016635861598,0.0225529451049562,0.881299100681516,0.9999969837863
"KCNH1",140.139226088157,0.000207666605291776,0.0225841881392353,0.90299350777633,0.9999969837863
"KCNH2",767.804272387077,-0.00115481432277852,0.0225912513015459,0.577061706884154,0.9999969837863
"KCNH3",113.356299364331,0.00214479369794652,0.0227276659790034,0.224681329650331,0.945922112327071
