"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ABCA11P",528.568536438061,-0.000927086047813738,0.191739622863498,0.990218424236126,0.997158269549336
"ABCA12",2905.58531882626,-0.113488742871392,0.256493280097799,0.000136352594352365,0.0095887963393669
"ABCA13",501.740159940262,0.0911159599501196,0.229045556333065,0.118320147063744,0.483571715291549
"ABCA2",18512.1556984614,-0.077141268305286,0.205452109091635,0.357471621168733,0.732637286521052
"ABCA3",5800.90699581983,-0.064231459800352,0.217964433759343,0.166384323077075,0.554062026626705
"ABCA4",1114.41225315527,-0.0511376751862324,0.21561513302634,0.143693404857789,0.519472290304001
"ABCA5",2668.56309007448,0.0797747628697824,0.173974439770674,0.457301113122835,0.803318270847875
"ABCA6",2768.4977217207,0.0678382761754702,0.204094991852635,0.394131942718309,0.759387283819893
"ABCA7",6041.74764025576,0.0667721035229395,0.174669654241484,0.52546641386197,0.84005082808937
"ABCA8",1126.29061510979,0.0397685851861551,0.211314353722279,0.287561743320535,0.680546432708199
