"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ABCB10",2218.52985658646,-0.0706999747923848,0.167494190994474,0.501423482397457,0.7970460850371
"ABCB11",2795.7403008497,0.0198451183972862,0.208690438782024,0.220082494836027,0.593077244655013
"ABCB4",3380.02938061026,0.00947835964019407,0.205844031963517,0.745917974033815,0.915819438162738
"ABCB5",176.159623899706,1.89972655642696,0.737020109595869,0.000129038159541854,0.0178817111088192
"ABCB6",1358.76555617468,-1.00528911235614,0.412512702766988,0.00046647927403357,0.0381982914623398
"ABCB7",2991.1811098494,-0.190230523058902,0.19650194763648,0.121140215452265,0.465516420941245
"ABCB8",1953.20859104462,-0.13080429425372,0.225134438861562,0.177977202193819,0.543525902275241
"ABCB9",516.795918063511,-0.0301146894842053,0.201578530088835,0.567255071045794,0.835072454292971
"ABCC1",6780.46661885081,0.0512513552117399,0.179431340481008,0.598548178449464,0.847974633121036
"ABCC10",4053.09937200701,0.0993709351487099,0.181634832365458,0.353661035358983,0.704545344685623
"ABCC11",4784.38600257317,-0.0501522273220414,0.214225874903572,0.0634679317530696,0.355997116384597
"ABCC12",326.213524994653,-0.017094017162799,0.207966568718243,0.29637265779074,0.658585596410533
"ABCC13",13.9133673275426,0.0370565382167033,0.212175661603321,0.143967194668078,0.497400145408303
"ABCC2",4526.82399001489,-0.0358771994124856,0.207969398913018,0.343632128460011,0.696176660221353
"ABCC3",7178.73975971727,-0.00909636639730152,0.200564515148206,0.842011464501543,0.951899526706106
"ABCC4",1860.1908658276,0.0846452926950425,0.209520363652598,0.270154668120811,0.635149731797287
"ABCC5",7163.28683654135,0.00993388375876272,0.182482033145631,0.911519023470656,0.974964527024005
"ABCC6",2126.6127380595,-0.0412145732193535,0.210855609435886,0.160799595746981,0.521852768398822
"ABCC6P1",419.397521689653,-0.0275774557913591,0.208510148081722,0.261241319006466,0.626833026358748
"ABCC6P2",47.3465794978697,-0.0356862986792436,0.210767685832444,0.0851962503252267,0.405591092964218
"ABCC8",741.233046424655,-0.00490298694261209,0.206059574077483,0.791462856330169,0.933245200202751
"ABCC9",4451.43925785182,0.0179668325225126,0.202733577079285,0.698030571667754,0.893747032593787
"ABCD1",2986.51944898252,-0.0402100548023633,0.188138393050993,0.632485225676579,0.863656586111087
"ABCD2",529.667575676176,0.100432447711637,0.237078280393514,0.0375288789372745,0.284426905366008
"ABCD3",5201.44692645203,-0.0449642865766202,0.200863596516097,0.457209852281415,0.77395151483256
"ABCD4",2232.67519944943,0.0620780725273701,0.18122879913526,0.527710709692574,0.813095144980475
"ABCE1",5479.70343664177,-0.102422136527981,0.156972163342907,0.348492407432304,0.700235935072698
"ABCF1",4060.68657048893,-0.124453842720636,0.154620923053713,0.248368162464212,0.615120336514595
"ABCF2",2803.74866821565,-0.0784752039346636,0.18116779454493,0.437573284788825,0.761116416478776
"ABCF3",3307.46761981965,-0.21157172448622,0.198510293012443,0.0928376011213855,0.416939884045817
"ABCG1",4301.02166699481,0.412718504745524,0.294735713879741,0.0150818240415228,0.194677761442211
"ABCG2",667.247305330703,-0.0427926772227171,0.205280735783076,0.420455414548045,0.748893535399677
"ABCG4",26.7131239387359,-0.00132112352989603,0.200970948036229,0.97529841508945,0.995671328456907
"ABCG5",817.452472900109,-0.0205491582650255,0.209008081673476,0.0972156457581319,0.424361487359522
"ABCG8",1270.26946745291,-0.0115463690257378,0.208331150655292,0.260185573355722,0.625977966806609
"ABHD1",130.150574649562,-0.0253838353037791,0.205745098983613,0.47413176729406,0.784558077321805
"ABHD10",719.03340992359,-0.0442088451279692,0.180991691173496,0.634684466836714,0.864955039720357
"ABHD11",1454.59438554709,-0.135043738137572,0.250887704267858,0.0858258313991578,0.406240765280039
"ABHD12",2771.7576200102,0.15288132495998,0.193998737895431,0.188102443449369,0.554700526884987
"ABHD12B",17.4171437144087,0.00571556922085053,0.207290820436384,0.743670271248864,0.914637645677971
"ABHD13",864.757459281867,0.113264686770052,0.201883927348779,0.272429288888161,0.636663712343032
"ABHD14A",490.588657486037,0.0204645356020701,0.196646337876638,0.752421323467693,0.918553612205569
"ABHD14B",1316.93797670201,-0.0124629657372472,0.194539561042118,0.843521584218669,0.951962051864222
"ABHD15",612.725282063003,0.0574378144068385,0.187952026167858,0.530401854548277,0.813969623450652
"ABHD16A",2202.06454248556,-0.088755700855271,0.189064927306698,0.385420649426225,0.726444130509881
"ABHD16B",18.705468164122,0.0538617505808203,0.20538728144709,0.410325972160632,0.743648845293821
"ABHD17A",1760.76943919966,0.200739028532917,0.227128760117388,0.107754685612481,0.443560645656366
"ABHD17B",777.859861798304,-0.0249472663277426,0.183127640472615,0.771432316889254,0.926613078089597
"ABHD17C",925.163678635197,-0.062335118029884,0.207167673217984,0.341582306618717,0.694694654971347
"ABHD2",7207.78275450025,0.0326258610269604,0.18699352605777,0.702041975196976,0.896525567673744
"ABHD3",1752.10520437472,0.0837861572973904,0.186474494403394,0.410346679811265,0.743648845293821
"ABHD4",964.415918470715,0.118724781402117,0.197801034076846,0.266290676178854,0.631258691832043
"ABHD5",1050.44594897091,-0.0603135456742089,0.182194525360189,0.528178884215361,0.813234346776371
"ABHD6",606.790843128471,0.00902768208857872,0.20209351637252,0.833715563985557,0.948974549722512
"ABHD8",920.920205372127,-0.0106386848806813,0.175438533028891,0.905359410792064,0.972247275576078
"ABI1",7315.254662593,0.0915072625324306,0.172709264703332,0.395592377093206,0.734170873939849
"ABI2",3332.5194374328,-0.0254984223907037,0.184856225544823,0.760703298563971,0.922211973326376
"ABI3",2183.8907134086,0.0918367289679493,0.224020884195,0.151941027348092,0.510198994906966
"ABI3BP",7155.89589045925,0.18921097106752,0.30654812315839,0.0412223139328887,0.295630837139473
"ABL1",30264.4750539633,-0.00778674257408778,0.172025706826693,0.932576881561002,0.981867244118944
"ABL2",4115.72460478699,-0.0730762724964557,0.18070916468905,0.439074480990527,0.76218219069612
"ABLIM1",5316.99685927967,-0.0537195127514697,0.21186080112572,0.192855709638416,0.561444423064155
